ciclo,semana,dia,salmo_manha,salmo_noite,antigo_testamento,novo_testamento,evangelho
Ímpar,Semana Santa,Qui,Salmo 102,"Salmo 142, 143",Jeremias 20:7-11,"1 Coríntios 10:14-17, 11:27-32",João 17:1-11(12-26)
Ímpar,Semana Santa,Sex,Salmo 95 & 22,"Salmo 40:1-14(15-19), 54",Gênesis 22:1-14,1 Pedro 1:10-20,João 13:36-38
Ímpar,Semana Santa,Sab,Salmo 95 & 88,Salmo 27,Jó 19:21-27a,Hebreus 4:1-16,João 19:38-42
Ímpar,Primeira Semana da Páscoa,Seg,"Salmo 93, 98",Salmo 66,Jonas 2:1-9,"Atos 2:14, 22-32",João 14:1-14
Ímpar,Primeira Semana da Páscoa,Ter,Salmo 103,"Salmo 111, 114",Isaías 30:18-21,Atos 2:26-41(42-47),João 14:15-31
Ímpar,Primeira Semana da Páscoa,Qua,"Salmo 97, 99",Salmo 115,Miquéias 7:7-15,Atos 3:1-10,João 15:1-11
Ímpar,Primeira Semana da Páscoa,Qui,"Salmo 146, 147","Salmo 148, 149",Ezequiel 37:1-14,Atos 3:11-26,João 15:12-27
Ímpar,Primeira Semana da Páscoa,Sex,Salmo 136,Salmo 118,"Daniel 12:1-4, 13",Atos 4:1-12,João 16:1-15
Ímpar,Primeira Semana da Páscoa,Sab,Salmo 145,Salmo 104,Isaías 25:1-9,Atos 4:13-21(22-31),João 16:16-33
Ímpar,Segunda Semana da Páscoa,Seg,"Salmo 1, 2, 3","Salmo 4, 7",Daniel 1:1-21,1 João 1:1-10,João 17:1-11
Ímpar,Segunda Semana da Páscoa,Ter,"Salmo 5, 6","Salmo 10, 11",Daniel 2:1-16,1 João 2:1-11,João 17:12-19
Ímpar,Segunda Semana da Páscoa,Qua,Salmo 119:1-24,"Salmo 12, 13, 14",Daniel 2:17-30,1 João 2:12-17,João 17:20-26
Ímpar,Segunda Semana da Páscoa,Qui,Salmo 18:1-20,Salmo 18:21-50,Daniel 2:31-49,1 João 2:18-29,Lucas 3:1-14
Ímpar,Segunda Semana da Páscoa,Sex,"Salmo 16, 17","Salmo 134, 135",Daniel 3:1-18,1 João 3:1-10,Lucas 3:15-22
Ímpar,Segunda Semana da Páscoa,Sab,"Salmo 20, 21:1-7(8-14)","Salmo 110:1-5(6-7), 116, 117",Daniel 3:19-30,1 João 3:11-18,Lucas 4:1-13
Ímpar,Terceira Semana da Páscoa,Seg,Salmo 25,"Salmo 9, 15",Daniel 4:19-27,1 João 3:19-4:6,Lucas 4:14-30
Ímpar,Terceira Semana da Páscoa,Ter,"Salmo 26, 28","Salmo 36, 39",Daniel 4:28-37,1 João 4:7-21,Lucas 4:31-37
Ímpar,Terceira Semana da Páscoa,Qua,Salmo 38,Salmo 119:25-48,Daniel 5:1-12,1 João 5:1-12,Lucas 4:38-44
Ímpar,Terceira Semana da Páscoa,Qui,Salmo 37:1-18,Salmo 37:19-42,Daniel 5:13-30,1 João 5:13-20(21),Lucas 5:1-11
Ímpar,Terceira Semana da Páscoa,Sex,Salmo 105:1-22,Salmo 105:23-45,Daniel 6:1-15,2 João 1:1-13,Lucas 5:12-26
Ímpar,Terceira Semana da Páscoa,Sab,"Salmo 30, 32","Salmo 42, 43",Daniel 6:16-28,3 João 1:1-15,Lucas 5:27-39
Ímpar,Quarta Semana da Páscoa,Seg,"Salmo 41, 52",Salmo 44,Eclesiastes 12:1-8,Colossenses 1:1-14,Lucas 6:1-11
Ímpar,Quarta Semana da Páscoa,Ter,Salmo 45,"Salmo 47, 48",Gênesis 15:1-6,Colossenses 1:15-23,Lucas 6:12-26
Ímpar,Quarta Semana da Páscoa,Qua,Salmo 119:49-72,"Salmo 49, [53]",Deuteronômio 32:44-47,Colossenses 1:24-2:7,Lucas 6:27-38
Ímpar,Quarta Semana da Páscoa,Qui,Salmo 50,"Salmo [59, 60] ou 114, 115",Provérbios 16:1-7,Colossenses 3:1-11,Lucas 6:39-49
Ímpar,Quarta Semana da Páscoa,Sex,"Salmo 40, 54",Salmo 51,Provérbios 1:1-7,Colossenses 3:12-17,Lucas 7:1-17
Ímpar,Quarta Semana da Páscoa,Sab,Salmo 55,"Salmo 138, 139:1-17(18-23)",Eclesiastes 1:12-18,Colossenses 3:12-17,Lucas 7:18-28(29-30)31-35
Ímpar,Quinta Semana da Páscoa,Seg,"Salmo 56, 57, [58]","Salmo 64, 65",Gênesis 2:18-25,Colossenses (3:18-4:1)2-18,Lucas 7:36-50
Ímpar,Quinta Semana da Páscoa,Ter,"Salmo 61, 62",Salmo 68:1-20(21-23)24-36,Gênesis 2:18-25,Romanos 12:1-21,Lucas 8:1-15
Ímpar,Quinta Semana da Páscoa,Qua,Salmo 72,Salmo 119:73-96,Êxodo 23:20-32,Romanos 13:1-14,Lucas 8:16-25
Ímpar,Quinta Semana da Páscoa,Qui,"Salmo [70], 71",Salmo 74,1 Reis 18:20-46,Isaías 66:1-4,Romanos 14:1-12
Ímpar,Quinta Semana da Páscoa,Sex,Salmo 106:1-18,Salmo 106:19-48,Isaías 60:1-6,Romanos 15:1-13,Lucas 8:40-56
Ímpar,Quinta Semana da Páscoa,Sab,"Salmo 75, 76","Salmo 23, 27",Êxodo 23:20-32,Romanos 13:1-14,Lucas 9:1-17
Ímpar,Sexta Semana da Páscoa,Seg,Salmo 80,"Salmo 77, [79]",Deuteronômio 8:1-10,Tiago 1:1-15,Lucas 9:18-27
Ímpar,Sexta Semana da Páscoa,Ter,Salmo 78:1-39,Salmo 78:40-72,Deuteronômio 8:11-20,Tiago 1:16-27,Lucas 11:1-13
Ímpar,Sexta Semana da Páscoa,Qua,Salmo 119:97-120,Salmo 68:1-20,2 Reis 2:1-15,Tiago 5:13-18 / Apocalipse 5:1-14,Lucas 12:22-31
Ímpar,Sexta Semana da Páscoa,Sab,"Salmo 87, 90",Salmo 136,Ezequiel 3:4-17,Hebreus 5:7-14,Lucas 9:37-50
Ímpar,Ascensão do Senhor,Qui,"Salmo 8, 47","Salmo 24, 96","Ezequiel 1:1-14, 24-28b",Hebreus 2:5-18,Mateus 28:16-20
Ímpar,Ascensão do Senhor,Sex,"Salmo 85, 86","Salmo 91, 92",Ezequiel 1:28-3:3,Hebreus 4:14-5:6,Lucas 9:28-36
Ímpar,Sétima Semana da Páscoa,Seg,Salmo 89:1-18,Salmo 89:19-52,Ezequiel 4:1-17,Hebreus 6:1-12,Lucas 9:51-62
Ímpar,Sétima Semana da Páscoa,Ter,"Salmo 97, 99, [100]","Salmo 94, [95]","Ezequiel 7:10-15, 23b-27",Hebreus 6:13-20,Lucas 10:1-17
Ímpar,Sétima Semana da Páscoa,Qua,"Salmo 101, 109:1-4(5-19)20-30",Salmo 119:121-144,Ezequiel 11:14-25,Hebreus 7:1-17,Lucas 10:17-24
Ímpar,Sétima Semana da Páscoa,Qui,Salmo 105:1-22,Salmo 105:23-45,"Ezequiel 18:1-4, 19-32",Hebreus 7:18-28,Lucas 10:25-37
Ímpar,Sétima Semana da Páscoa,Sex,Salmo 102,Salmo 107:1-32,Ezequiel 34:17-31,Hebreus 8:1-13,Lucas 10:38-42
Ímpar,Sétima Semana da Páscoa,Sab,"Salmo 107:33-43, 108:1-6(7-13)",Salmo 33,"Ezequiel 43:1-12 / Êxodo 19:3-8a, 16-20",Hebreus 9:1-14 / 1 Pedro 2:4-10,Lucas 11:14-23
Ímpar,Próprio 1,Seg,Salmo 106:1-18,Salmo 106:19-48,Isaías 63:7-14,2 Timóteo 1:1-14,Lucas 11:24-36
Ímpar,Próprio 1,Ter,"Salmo [120], 121, 122, 123","Salmo 124, 125, 126, [127]",Isaías 63:15-64:9,2 Timóteo 1:15-2:13,Lucas 11:37-52
Ímpar,Próprio 1,Qua,Salmo 119:145-176,"Salmo 128, 129, 130",Isaías 65:1-12,2 Timóteo 2:14-26,Lucas 11:53-12:12
Ímpar,Próprio 1,Qui,"Salmo 131, 132, [133]","Salmo 134, 135",Isaías 65:17-25,2 Timóteo 3:1-17,Lucas 12:13-31
Ímpar,Próprio 1,Sex,"Salmo 140, 142","Salmo 141, 143:1-11(12)",Isaías 66:1-6,2 Timóteo 4:1-8,Lucas 12:32-48
Ímpar,Próprio 1,Sab,"Salmo 137:1-6(7-9), 144",Salmo 104,Isaías 66:7-14,2 Timóteo 4:9-22,Lucas 12:49-59
Ímpar,Próprio 2,Seg,"Salmo 1, 2, 3","Salmo 4, 7",Rute 1:1-18,1 Timóteo 1:1-17,Lucas 13:1-9
Ímpar,Próprio 2,Ter,"Salmo 5, 6","Salmo 10, 11",Rute 1:19-2:13,1 Timóteo 1:18-2:8,Lucas 13:10-17
Ímpar,Próprio 2,Qua,Salmo 119:1-24,"Salmo 12, 13, 14",Rute 2:14-23,1 Timóteo 3:1-16,Lucas 13:18-30
Ímpar,Próprio 2,Qui,Salmo 18:1-20,Salmo 18:21-50,Rute 3:1-18,1 Timóteo 4:1-16,Lucas 13:31-35
Ímpar,Próprio 2,Sex,"Salmo 16, 17",Salmo 22,Rute 4:1,1 Timóteo 5:17-22(23-25),Lucas 14:1-11
Ímpar,Próprio 2,Sab,"Salmo 20, 21:1-7(8-14)","Salmo 110:1-5(6-7), 116, 117",Deuteronômio 1:1-8,1 Timóteo 6:6-21,Lucas 14:12-24
Ímpar,Próprio 3,Seg,Salmo 25,"Salmo 9, 15",Deuteronômio 4:9-14,2 Coríntios 1:1-11,Lucas 14:25-35
Ímpar,Próprio 3,Ter,"Salmo 26, 28","Salmo 36, 39",Deuteronômio 4:15-24,2 Coríntios 1:12-22,Lucas 15:1-10
Ímpar,Próprio 3,Qua,Salmo 38,Salmo 119:25-48,Deuteronômio 4:25-31,2 Coríntios 1:23-2:17,"Lucas 15:1-2, 11-32"
Ímpar,Próprio 3,Qui,Salmo 37:1-18,Salmo 37:19-42,Deuteronômio 4:32-40,2 Coríntios 3:1-18,Lucas 16:1-9
Ímpar,Próprio 3,Sex,Salmo 31,Salmo 35,Deuteronômio 5:1-22,2 Coríntios 4:1-12,Lucas 16:10-17(18)
Ímpar,Próprio 3,Sab,"Salmo 30, 32","Salmo 42, 43",Deuteronômio 5:22-33,2 Coríntios 4:13-5:10,Lucas 16:19-31
Ímpar,Próprio 4,Seg,"Salmo 41, 52",Salmo 44,Deuteronômio 11:13-19,2 Coríntios 5:11-6:2,Lucas 17:1-10
Ímpar,Próprio 4,Ter,Salmo 45,"Salmo 47, 48",Deuteronômio 12:1-12,2 Coríntios 6:3-13(14-7:1),Lucas 17:11-19
Ímpar,Próprio 4,Qua,Salmo 119:49-72,"Salmo 49, [53]",Deuteronômio 13:1-11,2 Coríntios 7:2-16,Lucas 17:20-37
Ímpar,Próprio 4,Qui,Salmo 50,"Salmo [59, 60]ou 8, 84","Deuteronômio 16:18-20, 17:14-20",2 Coríntios 8:1-16,Lucas 18:1-8
Ímpar,Próprio 4,Sex,"Salmo 40, 54",Salmo 51,Deuteronômio 26:1-11,2 Coríntios 9:1-15,Lucas 18:9-14
Ímpar,Próprio 4,Sab,Salmo 55,"Salmo 138, 139:1-17(18-23)",Deuteronômio 29:2-15,2 Coríntios 10:1-18,Lucas 18:15-30
Ímpar,Próprio 5,Seg,"Salmo 56, 57, [58]","Salmo 64, 65",Deuteronômio 30:1-10,2 Coríntios 10:1-18,Lucas 18:31-43
Ímpar,Próprio 5,Ter,"Salmo 61, 62",Salmo 68:1-20(21-23)24-36,Deuteronômio 30:11-20,2 Coríntios 11:1-21a,Lucas 19:1-10
Ímpar,Próprio 5,Qua,Salmo 72,Salmo 119:73-96,Deuteronômio 31:30-32:14,2 Coríntios 11:21b-33,Lucas 19:11-27
Ímpar,Próprio 5,Qui,"Salmo [70], 71",Salmo 74,Gênesis 2:18-25,Romanos 12:1-21,Lucas 19:28-40
Ímpar,Próprio 5,Sex,Salmo 69:1-23[24-30]31-38,Salmo 73,Josué 1:1-9,2 Coríntios 12:1-10,Lucas 19:41-48
Ímpar,Próprio 5,Sab,"Salmo 75, 76","Salmo 23, 27",Números 13:17-33,2 Coríntios 13:1-14,Lucas 20:1-8
Ímpar,Próprio 6,Seg,Salmo 80,"Salmo 77, [79]",1 Samuel 1:1-20,Atos 1:1-14,Lucas 20:9-19
Ímpar,Próprio 6,Ter,Salmo 78:1-39,Salmo 78:40-72,1 Samuel 1:21-2:11,Atos 1:15-26,Lucas 20:19-26
Ímpar,Próprio 6,Qua,Salmo 119:97-120,"Salmo 81, 82",1 Samuel 2:12-26,Atos 2:1-21,Lucas 20:27-40
Ímpar,Próprio 6,Qui,Salmo 83]ou 34,"Salmo 85, 86",1 Samuel 2:27-36,Atos 2:22-36,Lucas 20:41-21:4
Ímpar,Próprio 6,Sex,Salmo 88,"Salmo 91, 92",1 Samuel 3:1-21,Atos 2:37-47,Lucas 21:5-19
Ímpar,Próprio 6,Sab,"Salmo 87, 90",Salmo 136,1 Samuel 4:1b-11,Atos 4:32-5:11,Lucas 21:20-28
Ímpar,Próprio 7,Seg,Salmo 89:1-18,Salmo 89:19-52,1 Samuel 5:1-12,Atos 5:12-26,Lucas 21:29-36
Ímpar,Próprio 7,Ter,"Salmo 97, 99, [100]","Salmo 94, [95]",1 Samuel 6:1-16,Atos 5:27-42,Lucas 21:37-22:13
Ímpar,Próprio 7,Qua,"Salmo 101, 109:1-4(5-19)20-30",Salmo 119:121-144,1 Samuel 7:2-17,Atos 6:1-15,Lucas 22:14-23
Ímpar,Próprio 7,Qui,Salmo 105:1-22,Salmo 105:23-45,1 Samuel 8:1-22,Atos 6:15-7:16,Lucas 22:24-30
Ímpar,Próprio 7,Sex,Salmo 102,Salmo 107:1-32,1 Samuel 9:1-14,Atos 7:17-29,Lucas 22:31-38
Ímpar,Próprio 7,Sab,"Salmo 107:33-43, 108:1-6(7-13)",Salmo 33,1 Samuel 9:15-10:1,Atos 7:30-43,Lucas 22:39-51
Ímpar,Próprio 8,Seg,Salmo 106:1-18,Salmo 106:19-48,1 Samuel 10:17-27,Atos 8:1-13,Lucas 22:52-62
Ímpar,Próprio 8,Ter,"Salmo [120], 121, 122, 123","Salmo 124, 125, 126, [127]",1 Samuel 11:1-15,Atos 8:14-25,Lucas 22:63-71
Ímpar,Próprio 8,Qua,Salmo 119:145-176,"Salmo 128, 129, 130","1 Samuel 12:1-6, 16-25",Atos 8:26-40,Lucas 23:1-12
Ímpar,Próprio 8,Qui,"Salmo 131, 132, [133]","Salmo 134, 135",1 Samuel 13:5-18,Atos 9:1-9,Lucas 23:13-25
Ímpar,Próprio 8,Sex,"Salmo 140, 142","Salmo 141, 143:1-11(12)",1 Samuel 13:19-14:15,Atos 9:10-19a,Lucas 23:26-31
Ímpar,Próprio 8,Sab,"Salmo 137:1-6(7-9), 144",Salmo 104,1 Samuel 14:16-30,Atos 9:10-19a,Lucas 23:32-43
Ímpar,Próprio 9,Seg,"Salmo 1, 2, 3","Salmo 4, 7","1 Samuel 15:1-3, 7-23",Atos 9:19b-31,Lucas 23:44-56a
Ímpar,Próprio 9,Ter,"Salmo 5, 6","Salmo 10, 11",1 Samuel 15:24-35,Atos 9:32-43,Lucas 23:56b-24:11
Ímpar,Próprio 9,Qua,Salmo 119:1-24,"Salmo 12, 13, 14",1 Samuel 16:1-13,Atos 10:1-16,Lucas 24:12-35
Ímpar,Próprio 9,Qui,Salmo 18:1-20,Salmo 18:21-50,1 Samuel 16:14-17:11,Atos 10:17-33,Marcos 1:1-13
Ímpar,Próprio 9,Sex,"Salmo 16, 17",Salmo 22,1 Samuel 17:17-30,Atos 10:34-48,Marcos 1:14-28
Ímpar,Próprio 9,Sab,"Salmo 20, 21:1-7(8-14)","Salmo 110:1-5(6-7), 116, 117",1 Samuel 17:31-49,Atos 11:1-18,Marcos 1:14-28
Ímpar,Próprio 10,Seg,Salmo 25,"Salmo 9, 15","1 Samuel 18:5-16, 27b-30",Atos 11:19-30,Marcos 1:29-45
Ímpar,Próprio 10,Ter,"Salmo 26, 28","Salmo 36, 39",1 Samuel 19:1-18,Atos 12:1-17,Marcos 2:1-12
Ímpar,Próprio 10,Qua,Salmo 38,Salmo 119:25-48,1 Samuel 20:1-23,Atos 12:18-25,Marcos 2:13-22
Ímpar,Próprio 10,Qui,Salmo 37:1-18,Salmo 37:19-42,1 Samuel 20:24-42,Atos 13:1-12,Marcos 2:23-3:6
Ímpar,Próprio 10,Sex,Salmo 31,Salmo 35,1 Samuel 21:1-15,Atos 13:13-25,Marcos 3:7-19a
Ímpar,Próprio 10,Sab,"Salmo 30, 32","Salmo 42, 43",1 Samuel 22:1-23,Atos 13:26-43,Marcos 3:19b-35
Ímpar,Próprio 11,Seg,"Salmo 41, 52",Salmo 44,1 Samuel 24:1-22,Atos 14:1-18,Marcos 4:1-20
Ímpar,Próprio 11,Ter,Salmo 45,"Salmo 47, 48",1 Samuel 25:1-22,Atos 14:19-28,Marcos 4:21-34
Ímpar,Próprio 11,Qua,Salmo 119:49-72,"Salmo 49, [53]",1 Samuel 25:23-44,Atos 15:1-11,Marcos 4:35-41
Ímpar,Próprio 11,Qui,Salmo 50,"Salmo [59, 60]ou 66, 67",1 Samuel 28:3-20,Atos 15:12-21,Marcos 5:1-20
Ímpar,Próprio 11,Sex,"Salmo 40, 54",Salmo 51,2 Samuel 1:1-16,Atos 15:22-35,Marcos 5:21-43
Ímpar,Próprio 11,Sab,Salmo 55,"Salmo 138, 139:1-17(18-23)",2 Samuel 1:17-27,Atos 15:36-16:5,Marcos 6:1-13
Ímpar,Próprio 12,Seg,"Salmo 56, 57, [58]","Salmo 64, 65",2 Samuel 2:1-11,Atos 15:36-16:5,Marcos 6:14-29
Ímpar,Próprio 12,Ter,"Salmo 61, 62",Salmo 68:1-20(21-23)24-36,2 Samuel 3:6-21,Atos 16:6-15,Marcos 6:30-46
Ímpar,Próprio 12,Qua,Salmo 72,Salmo 119:73-96,2 Samuel 3:22-39,2 Samuel 5:1-12,Marcos 6:47-56
Ímpar,Próprio 12,Qui,"Salmo [70], 71",Salmo 74,2 Samuel 4:1-12,Atos 17:1-15,Marcos 7:1-23
Ímpar,Próprio 12,Sex,Salmo 69:1-23[24-30]31-38,Salmo 73,2 Samuel 5:1-12,Atos 17:16-34,Marcos 7:24-37
Ímpar,Próprio 12,Sab,"Salmo 75, 76","Salmo 23, 27",2 Samuel 5:22-6:11,Atos 17:16-34,Marcos 8:1-10
Ímpar,Próprio 13,Seg,Salmo 80,"Salmo 77, [79]",2 Samuel 7:1-17,Atos 18:1-11,Marcos 8:11-21
Ímpar,Próprio 13,Ter,Salmo 78:1-39,Salmo 78:40-72,2 Samuel 7:18-29,Atos 18:12-28,Marcos 8:22-33
Ímpar,Próprio 13,Qua,Salmo 119:97-120,"Salmo 81, 82",2 Samuel 9:1-13,Atos 19:1-10,Marcos 8:34-9:1
Ímpar,Próprio 13,Qui,Salmo [83]ou 145,"Salmo 85, 86",2 Samuel 11:1-27,Atos 19:11-20,Marcos 9:2-13
Ímpar,Próprio 13,Sex,Salmo 88,"Salmo 91, 92",2 Samuel 12:1-14,Atos 19:21-41,Marcos 9:14-29
Ímpar,Próprio 13,Sab,"Salmo 87, 90",Salmo 136,2 Samuel 12:15-31,Atos 20:1-16,Marcos 9:30-41
Ímpar,Próprio 14,Seg,Salmo 89:1-18,Salmo 89:19-52,2 Samuel 13:23-39,Atos 20:17-38,Marcos 9:42-50
Ímpar,Próprio 14,Ter,"Salmo 97, 99, [100]","Salmo 94, [95]",2 Samuel 14:1-20,Atos 21:1-14,Marcos 10:1-16
Ímpar,Próprio 14,Qua,"Salmo 101, 109:1-4(5-19)20-30",Salmo 119:121-144,2 Samuel 14:21-33,Atos 21:15-26,Marcos 10:17-31
Ímpar,Próprio 14,Qui,Salmo 105:1-22,Salmo 105:23-45,2 Samuel 15:1-18,Atos 21:37-22:16,Marcos 10:32-45
Ímpar,Próprio 14,Sex,Salmo 102,Salmo 107:1-32,2 Samuel 15:19-37,Atos 22:17-29,Marcos 10:46-52
Ímpar,Próprio 14,Sab,"Salmo 107:33-43, 108:1-6(7-13)",Salmo 33,2 Samuel 16:1-23,Atos 23:12-24,Marcos 11:1-11
Ímpar,Próprio 15,Seg,Salmo 106:1-18,Salmo 106:19-48,2 Samuel 17:24-18:8,Atos 23:23-35,Marcos 11:12-26
Ímpar,Próprio 15,Ter,"Salmo [120], 121, 122, 123","Salmo 124, 125, 126, [127]",2 Samuel 18:9-18,Atos 23:12-24,Marcos 11:27-12:12
Ímpar,Próprio 15,Qua,Salmo 119:145-176,"Salmo 128, 129, 130",2 Samuel 18:19-23,Atos 23:23-35,Marcos 12:13-27
Ímpar,Próprio 15,Qui,"Salmo 131, 132, [133]","Salmo 134, 135",2 Samuel 19:1-23,Atos 24:1-23,Marcos 12:28-34
Ímpar,Próprio 15,Sex,"Salmo 140, 142","Salmo 141, 143:1-11(12)",2 Samuel 19:24-43,Atos 24:24-25:12,Marcos 12:35-44
Ímpar,Próprio 15,Sab,"Salmo 137:1-6(7-9), 144",Salmo 104,"2 Samuel 23:1-17, [13-17]",Atos 25:13-27,Marcos 13:1-13
Ímpar,Próprio 16,Seg,"Salmo 1, 2, 3","Salmo 4, 7",1 Reis 1:5-31,Atos 26:1-23,Atos 27:9-26
Ímpar,Próprio 16,Ter,"Salmo 5, 6","Salmo 10, 11",1 Reis 1:38-2:4,Atos 26:24-27:8,Marcos 13:28-37
Ímpar,Próprio 16,Qua,Salmo 119:1-24,"Salmo 12, 13, 14",1 Reis 3:1-15,Atos 27:9-26,Marcos 14:1-11
Ímpar,Próprio 16,Qui,Salmo 18:1-20,Salmo 18:21-50,1 Reis 3:16-28,Atos 27:27-44,Marcos 14:12-26
Ímpar,Próprio 16,Sex,"Salmo 16, 17",Salmo 22,"1 Reis 5:1-6:1, 7",Atos 28:1-16,Marcos 14:27-42
Ímpar,Próprio 16,Sab,"Salmo 20, 21:1-7(8-14)","Salmo 110:1-5(6-7), 116, 117",1 Reis 7:51-8:21,Atos 28:17-31,Marcos 14:43-52
Ímpar,Próprio 17,Seg,Salmo 25,"Salmo 9, 15",2 Crônicas 6:32-7:7,Tiago 2:1-13,Marcos 14:53-65
