ciclo,semana,dia,salmo_manha,salmo_noite,antigo_testamento,novo_testamento,evangelho
Ímpar,Próprio 17,Ter,"Salmo 26, 28","Salmo 36, 39",1 Reis 8:65-9:9,Tiago 2:14-26,Marcos 14:66-72
Ímpar,Próprio 17,Qua,Salmo 38,Salmo 119:25-48,1 Reis 9:24-10:13,Tiago 3:1-12,Marcos 15:1-11
Ímpar,Próprio 17,Qui,Salmo 37:1-18,Salmo 37:19-42,1 Reis 11:1-13,Tiago 3:13-4:12,Marcos 15:12-21
Ímpar,Próprio 17,Sex,Salmo 31,Salmo 35,1 Reis 11:26-43,Tiago 4:13-5:6,Marcos 15:22-32
Ímpar,Próprio 17,Sab,"Salmo 30, 32","Salmo 42, 43",1 Reis 12:1-20,"Tiago 5:7-12, 19-20",Marcos 15:33-39
Ímpar,Próprio 18,Seg,"Salmo 41, 52",Salmo 44,1 Reis 13:1-10,Filipenses 1:1-11,Marcos 15:40-47
Ímpar,Próprio 18,Ter,Salmo 45,"Salmo 47, 48",1 Reis 16:23-34,Filipenses 1:12-30,Marcos 16:1-8(9-20)
Ímpar,Próprio 18,Qua,Salmo 119:49-72,"Salmo 49, [53]",1 Reis 17:1-24,Filipenses 2:1-11,Mateus 2:1-12
Ímpar,Próprio 18,Qui,Salmo 50,"Salmo [59, 60]ou 93, 96",1 Reis 18:1-19,Filipenses 2:12-30,Filipenses 3:1-16
Ímpar,Próprio 18,Sex,"Salmo 40, 54",Salmo 51,1 Reis 18:20-40,Filipenses 3:1-16,Mateus 3:1-12
Ímpar,Próprio 18,Sab,Salmo 55,"Salmo 138, 139:1-17(18-23)",1 Reis 18:41-19:8,Filipenses 3:17-4:7,Mateus 3:13-17
Ímpar,Próprio 19,Seg,"Salmo 56, 57, [58]","Salmo 64, 65",1 Reis 21:1-16,1 Coríntios 1:1-19,Mateus 4:1-11
Ímpar,Próprio 19,Ter,"Salmo 61, 62",Salmo 68:1-20(21-23)24-36,1 Reis 21:17-29,1 Coríntios 1:20-31,Mateus 4:12-17
Ímpar,Próprio 19,Qua,Salmo 72,Salmo 119:73-96,1 Reis 22:1-28,1 Coríntios 2:1-13,Mateus 4:18-25
Ímpar,Próprio 19,Qui,"Salmo [70], 71",Salmo 74,1 Reis 22:29-45,1 Coríntios 2:14-3:15,Mateus 5:1-10
Ímpar,Próprio 19,Sex,Salmo 69:1-23[24-30]31-38,Salmo 73,2 Reis 1:2-17,1 Coríntios 3:16-23,Mateus 5:11-16
Ímpar,Próprio 19,Sab,"Salmo 75, 76","Salmo 23, 27",2 Reis 2:1-18,1 Coríntios 4:1-7,Mateus 5:17-20
Ímpar,Próprio 20,Seg,Salmo 80,"Salmo 77, [79]",2 Reis 5:1-19,1 Coríntios 4:8-21,Mateus 5:21-26
Ímpar,Próprio 20,Ter,Salmo 78:1-39,Salmo 78:40-72,2 Reis 5:19-27,1 Coríntios 5:1-8,Mateus 5:27-37
Ímpar,Próprio 20,Qua,Salmo 119:97-120,"Salmo 81, 82",2 Reis 6:1-23,1 Coríntios 5:9-6:8,Mateus 5:38-48
Ímpar,Próprio 20,Qui,"Salmo [83]ou 146, 147","Salmo 85, 86",2 Reis 9:1-16,1 Coríntios 6:12-20,"Mateus 6:1-6, 16-18"
Ímpar,Próprio 20,Sex,Salmo 88,"Salmo 91, 92",2 Reis 9:17-37,1 Coríntios 7:1-9,Mateus 6:7-15
Ímpar,Próprio 20,Sab,"Salmo 87, 90",Salmo 136,2 Reis 11:1-20a,1 Coríntios 7:10-24,Mateus 6:19-24
Ímpar,Próprio 21,Seg,Salmo 89:1-18,Salmo 89:19-52,2 Reis 17:24-41,1 Coríntios 7:25-31,Mateus 6:25-34
Ímpar,Próprio 21,Ter,"Salmo 97, 99, [100]","Salmo 94, [95]","2 Crônicas 29:1-3, 30:1(2-9)10-27",2 Reis 18:9-25,1 Coríntios 8:1-13
Ímpar,Próprio 21,Qua,"Salmo 101, 109:1-4(5-19)20-30",Salmo 119:121-144,1 Coríntios 7:32-40,Mateus 7:1-12,Mateus 7:13-21
Ímpar,Próprio 21,Qui,Salmo 105:1-22,Salmo 105:23-45,2 Reis 18:28-37,1 Coríntios 9:1-15,Mateus 7:22-29
Ímpar,Próprio 21,Sex,Salmo 102,Salmo 107:1-32,2 Reis 19:1-20,1 Coríntios 9:16-27,Mateus 8:1-17
Ímpar,Próprio 21,Sab,"Salmo 107:33-43, 108:1-6(7-13)",Salmo 33,2 Reis 19:21-36,1 Coríntios 10:1-13,Mateus 8:18-27
Ímpar,Próprio 22,Seg,Salmo 106:1-18,Salmo 106:19-48,2 Reis 21:1-18,1 Coríntios 10:14-11:1,Mateus 8:28-34
Ímpar,Próprio 22,Ter,"Salmo [120], 121, 122, 123","Salmo 124, 125, 126, [127]",2 Reis 22:1-13,"1 Coríntios 11:2, 17-22",Mateus 9:1-8
Ímpar,Próprio 22,Qua,Salmo 119:145-176,"Salmo 128, 129, 130",2 Reis 23:4-25,1 Coríntios 11:23-34,Mateus 9:9-17
Ímpar,Próprio 22,Qui,"Salmo 131, 132, [133]","Salmo 134, 135",2 Reis 23:36-24:17,1 Coríntios 12:1-11,Mateus 9:18-26
Ímpar,Próprio 22,Sex,"Salmo 140, 142","Salmo 141, 143:1-11(12)",Jeremias 35:1-19,1 Coríntios 12:12-26,Mateus 9:27-34
Ímpar,Próprio 22,Sab,"Salmo 137:1-6(7-9), 144",Salmo 104,Jeremias 36:1-10,1 Coríntios 12:27-13:3,Mateus 9:35-10:4
Ímpar,Próprio 23,Seg,"Salmo 1, 2, 3","Salmo 4, 7",Jeremias 36:11-26,1 Coríntios 13:(1-3)4-13,Mateus 10:5-15
Ímpar,Próprio 23,Ter,"Salmo 5, 6","Salmo 10, 11",Jeremias 36:27-37:2,1 Coríntios 14:1-12,Mateus 10:16-23
Ímpar,Próprio 23,Qua,Salmo 119:1-24,"Salmo 12, 13, 14",Jeremias 37:3-21,1 Coríntios 14:13-25,Mateus 10:24-33
Ímpar,Próprio 23,Qui,Salmo 18:1-20,Salmo 18:21-50,Jeremias 38:1-13,"1 Coríntios 14:26-33a, 37-40",Mateus 10:34-42
Ímpar,Próprio 23,Sex,"Salmo 16, 17Salmo 22",Salmo 22,Jeremias 38:14-28,1 Coríntios 15:1-11,Mateus 11:1-6
Ímpar,Próprio 23,Sab,"Salmo 20, 21:1-7(8-14)","Salmo 110:1-5(6-7), 116, 117","2 Reis 25:8-12, 22-26",1 Coríntios 15:12-29,Mateus 11:7-15
Ímpar,Próprio 24,Seg,Salmo 25,"Salmo 9, 15",Jeremias 44:1-14,1 Coríntios 15:30-41,Mateus 11:16-24
Ímpar,Próprio 24,Ter,"Salmo 26, 28","Salmo 36, 39",Lamentações 1:1-5(6-9)10-12,1 Coríntios 15:41-50,Mateus 11:25-30
Ímpar,Próprio 24,Qua,Salmo 38,Salmo 119:25-48,Lamentações 2:8-15,1 Coríntios 15:51-58,Mateus 12:1-14
Ímpar,Próprio 24,Qui,Salmo 37:1-18,Salmo 37:19-42,Esdras 1:1-11,1 Coríntios 16:1-9,Mateus 12:15-21
Ímpar,Próprio 24,Sex,Salmo 31,Salmo 35,Esdras 3:1-13,1 Coríntios 16:10-24,Mateus 12:22-32
Ímpar,Próprio 24,Sab,"Salmo 30, 32","Salmo 42, 43","Esdras 4:7, 11-24",Filemon 1-25,Mateus 12:33-42
Ímpar,Próprio 25,Seg,"Salmo 41, 52",Salmo 44,Zacarias 1:7-17,Apocalipse 1:4-20,Mateus 12:43-50
Ímpar,Próprio 25,Ter,Salmo 45,"Salmo 47, 48",Esdras 5:1-17,Apocalipse 4:1-11,Mateus 13:1-9
Ímpar,Próprio 25,Qua,Salmo 119:49-72,"Salmo 49, Salmo 50",Provérbios 23:29-35,Apocalipse 5:1-14,Neemias 1:1-11
Ímpar,Próprio 25,Qui,Salmo 50,"Salmo [59, 60]ou 103",Provérbios 16:1-7,Apocalipse 6:12-7:4,Neemias 4:1-23
Ímpar,Próprio 25,Sex,"Salmo 40, 54",Salmo 51,Neemias 2:1-20,Apocalipse 7:(4-8)9-17,Mateus 13:24-30
Ímpar,Próprio 25,Sab,Salmo 55,"Salmo 138, 139:1-17(18-23)",Neemias 4:1-23,Apocalipse 7:(4-8)9-17,Mateus 13:31-35
Ímpar,Próprio 26,Seg,"Salmo 56-57, [58]","Salmo 64, 65",Neemias 6:1-19,Apocalipse 10:1-11,Mateus 13:36-43
Ímpar,Próprio 26,Ter,"Salmo 61, 62",Salmo 68:1-20(21-23)24-36,"Neemias 12:27-31a, 42b-47",Apocalipse 11:1-19,Mateus 13:44-52
Ímpar,Próprio 26,Qua,Salmo 72,Salmo 119:73-96,Esdras 7:(1-10)11-26,Apocalipse 12:1-12,Mateus 13:53-58
Ímpar,Próprio 26,Qui,"Salmo [70], 71",Salmo 74,"Esdras 7:27-28, 8:21-36",Apocalipse 14:1-13,Mateus 14:1-12
Ímpar,Próprio 26,Sex,Salmo 69:1-23[24-30]31-38,Salmo 73,Esdras 9:1-15,Apocalipse 14:14-15:8,Mateus 14:13-21
Ímpar,Próprio 26,Sab,"Salmo 75, 76","Salmo 23, 27",Esdras 10:1-17,Apocalipse 17:1-14,Mateus 14:22-36
Ímpar,Próprio 27,Seg,Salmo 80,"Salmo 77, [79]",Neemias 9:1-15(16-25),Apocalipse 18:1-8,Mateus 15:1-20
Ímpar,Próprio 27,Ter,Salmo 78:1-39,Salmo 78:40-72,Neemias 9:26-38,Apocalipse 18:9-20,Mateus 15:21-28
Ímpar,Próprio 27,Qua,Salmo 119:97-120,"Salmo 81, 82","Neemias 7:73b-8:3, 5-18",Apocalipse 18:21-24,Mateus 15:29-39
Ímpar,Próprio 27,Qui,"Salmo [83], 23, 27","Salmo 85, 86",Juízes 2:1-15,Ester 3:7-13,Apocalipse 19:1-10
Ímpar,Próprio 27,Sex,Salmo 88,"Salmo 91, 92",Neemias 9:1-15(16-25),Apocalipse 19:11-16,Mateus 16:1-12
Ímpar,Próprio 27,Sab,"Salmo 87, 90",Salmo 136,1 Samuel 16:1-13,Apocalipse 20:1-6,Marcos 16:21-28
Ímpar,Próprio 28,Seg,Salmo 89:1-18,Salmo 89:19-52,Habacuque 1:12—2:1,Apocalipse 20:7-15,Mateus 17:1-13
Ímpar,Próprio 28,Ter,"Salmo 97, 99, [100]","Salmo 94, [95]",Habacuque 3:1-10 11-18,Apocalipse 21:1-8,Mateus 17:14-21
Ímpar,Próprio 28,Qua,"Salmo 101, 109:1-4(5-19)20-30",Salmo 119:121-144,Habacuque 3:11-18,Apocalipse 21:9-21,Mateus 17:22-27
Ímpar,Próprio 28,Qui,Salmo 105:1-22,Salmo 105:23-45,Josué 6:1-21,Apocalipse 21:22-22:5,Mateus 18:1-9
Ímpar,Próprio 28,Sex,Salmo 102,Salmo 107:1-32,Josué 6:22-25,Apocalipse 22:6-13,Mateus 18:10-20
Ímpar,Próprio 28,Sab,"Salmo 107:33-43, 108:1-6(7-13)",Salmo 33,Isaías 65:17-25,Apocalipse 22:14-21,Mateus 18:21-35
Ímpar,Próprio 29,Seg,Salmo 106:1-18,Salmo 106:19-48,"Joel 3:1-2, 9-17",1 Pedro 1:1-12,Mateus 19:1-12
Ímpar,Próprio 29,Ter,"Salmo [120], 121, 122, 123","Salmo 124, 125, 126, [127]",Naum 1:1-13,1 Pedro 1:13-25,Mateus 19:13-22
Ímpar,Próprio 29,Qua,Salmo 119:145-176,"Salmo 128, 129, 130",Obadias 1:15-21,1 Pedro 2:1-10,Mateus 19:23-30
Ímpar,Próprio 29,Qui,"Salmo 131, 132, [133]","Salmo 134, 135",Sofonias 3:1-13,1 Pedro 2:11-25,Mateus 20:1-16
Ímpar,Próprio 29,Sex,"Salmo 140, 142","Salmo 141, 143:1-11(12)",Isaías 24:14-23,1 Pedro 3:13-4:6,Mateus 20:17-28
Ímpar,Próprio 29,Sab,"Salmo 137:1-6(7-9), 144",Salmo 104,Miquéias 7:11-20,1 Pedro 4:7-19,Mateus 20:29-34
Par,Primeira Semana do Advento,Seg,"Salmo 1, 2, 3","Salmo 4, 7",Amós 2:6-16,2 Pedro 1:1-11,Mateus 21:1-11
Par,Primeira Semana do Advento,Ter,"Salmo 5, 6","Salmo 10, 11",Amós 3:1-11,2 Pedro 1:12-21,Mateus 21:12-22
Par,Primeira Semana do Advento,Qua,Salmo 119:1-24,"Salmo 12, 13, 14",Amós 3:12-4:5,2 Pedro 3:1-10,Mateus 21:23-32
Par,Primeira Semana do Advento,Qui,Salmo 18:1-20,Salmo 18:21-50,Amós 4:6-13,2 Pedro 3:11-18,Mateus 21:33-46
Par,Primeira Semana do Advento,Sex,"Salmo 16, 17",Salmo 22,Amós 5:1-17,Judas 1-16,Mateus 22:1-14
Par,Primeira Semana do Advento,Sab,"Salmo 20, 21:1-7(8-14)","Salmo 110:1-5(6-7), 116, 117",Amós 5:18-27,Judas 17-25,Mateus 22:15-22
Par,Segunda Semana do Advento,Seg,Salmo 25,"Salmo 9, 15",Amós 7:1-9,Apocalipse 1:1-8,Mateus 22:23-33
Par,Segunda Semana do Advento,Ter,"Salmo 26, 28","Salmo 36, 39",Amós 7:10-17,Apocalipse 1:9-16,Mateus 22:34-46
Par,Segunda Semana do Advento,Qua,Salmo 38,Salmo 119:25-48,Amós 8:1-14,Apocalipse 1:17-2:7,Mateus 23:1-12
Par,Segunda Semana do Advento,Qui,Salmo 37:1-18,Salmo 37:19-42,Amós 9:1-10,Apocalipse 2:8-17,Mateus 23:13-26
Par,Segunda Semana do Advento,Sex,Salmo 31,Salmo 35,Ageu 1:1-15,Apocalipse 2:18-29,Mateus 23:27-39
Par,Segunda Semana do Advento,Sab,"Salmo 30, 32","Salmo 42, 43",Ageu 2:1-19,Apocalipse 3:1-6,Mateus 24:1-14
Par,Terceira Semana do Advento,Seg,"Salmo 41, 52",Salmo 44,Zacarias 1:7-17,Apocalipse 3:7-13,Mateus 24:15-31
Par,Terceira Semana do Advento,Ter,Salmo 45,"Salmo 47, 48",Zacarias 2:1-13,Apocalipse 3:14-22,Mateus 24:32-44
Par,Terceira Semana do Advento,Qua,Salmo 119:49-72,"Salmo 49, [53]",Zacarias 3:1-10,Apocalipse 4:1-8,Mateus 24:45-51
Par,Terceira Semana do Advento,Qui,Salmo 50,"Salmo [59, 60] ou 33",Zacarias 4:1-14,Apocalipse 4:9-5:5,Mateus 25:1-13
Par,Terceira Semana do Advento,Sex,"Salmo 40, 54",Salmo 51,Zacarias 7:8-8:8,Apocalipse 5:6-14,Mateus 25:14-30
Par,Terceira Semana do Advento,Sab,Salmo 55,"Salmo 138, 139:1-17(18-23)",Zacarias 8:9-17,Apocalipse 6:1-17,Mateus 25:31-46
Par,Quarta Semana do Advento,Seg,"Salmo 61, 62","Salmo 112, 115",Sofonias 3:14-20,Tito 1:1-16,Lucas 1:1-25
Par,Quarta Semana do Advento,Ter,"Salmo 66, 67","Salmo 116, 117",1 Samuel 2:1b-10,Tito 2:1-10,Lucas 1:26-38
Par,Quarta Semana do Advento,Qua,Salmo 72,"Salmo 111, 113",2 Samuel 7:1-17,Tito 2:11-3:8a,Lucas 1:39-48a(48b-56)
Par,Quarta Semana do Advento,Qui,Salmo 80,"Salmo 146, 147",2 Samuel 7:18-29,Gálatas 3:1-14,Lucas 1:57-66
Par,Quarta Semana do Advento,Sex,"Salmo 93, 96","Salmo 148, 150",Isaías 40:1-11,Gálatas 3:15-22,Lucas 1:67-80 ou Mateus 1:1-17
Par,Quarta Semana do Advento,24 Dez,"Salmo 45, 46",Salmo 89:1-29,Isaías 35:1-10,Gálatas 3:23-4:7,Mateus 1:18-25
Par,Dia de Natal,25 Dez,"Salmo 2, 85","Salmo 110:1-5(6-7), 132","Miquéias 4:1-5, 5:2-4",1 João 4:7-16,João 3:31-36
Par,Primeira Semana do Natal,29 Dez,Salmo 18:1-20,Salmo 18:21-50,2 Samuel 23:13-17b,2 João 1-13,João 2:1-11
Par,Primeira Semana do Natal,30 Dez,"Salmo 20, 21:1-7(8-14)","Salmo 23, 27",1 Reis 17:17-24,3 João 1-15,João 4:46-54
Par,Primeira Semana do Natal,31 Dez,"Salmo 46, 48",Salmo 90,1 Reis 3:5-14 / Isaías 65:15b-25,"Tiago 4:13-17, 5:7-11 / Apocalipse 21:1-6",João 5:1-15
Par,Primeiro Domingo depois do Natal,Seg,"Salmo 93, 96",Salmo 34,"1 Samuel 1:1-2, 7b-28",Colossenses 1:9-20,Lucas 2:22-40
Par,Segunda Semana do Natal,2 Jan,Salmo 34,Salmo 33,1 Reis 19:1-8,Efésios 4:1-16,João 6:1-14
Par,Segunda Semana do Natal,3 Jan,Salmo 68,Salmo 72,1 Reis 19:9-18,Efésios 4:17-32,João 6:15-27
Par,Segunda Semana do Natal,4 Jan,"Salmo 85, 87",Salmo 89:1-29,Josué 3:14-4:7,Efésios 5:1-20,"João 9:1-12, 35-38"
Par,Segunda Semana do Natal,5 Jan,"Salmo 2, 110:1-5(6-7)","",Jonas 2:2-9,Efésios 6:10-20,"João 11:17-27, 38-44"
Par,Santo Nome de Jesus,1 Jan,Salmo 103,Salmo 148,"Gênesis 17:1-12a, 15-16",Colossenses 2:6-12,João 16:23b-30
Par,Tempo da Epifania,7 Jan,Salmo 103,"Salmo 114, 115",Deuteronômio 8:1-3,Colossenses 1:1-14,"João 6:30-33, 48-51"
Par,Tempo da Epifania,8 Jan,"Salmo 117, 118","Salmo 112, 113",Êxodo 17:1-7,Colossenses 1:15-23,João 7:37-52
Par,Tempo da Epifania,9 Jan,"Salmo 121, 122, 123","Salmo 131, 132",Isaías 45:14-19,Colossenses 1:24-2:7,João 8:12-19
Par,Tempo da Epifania,10 Jan,"Salmo 138, 139:1-17(18-23)",Salmo 147,Jeremias 23:1-8,Colossenses 3:1-17,João 10:7-17
Par,Tempo da Epifania,11 Jan,"Salmo 148, 150","Salmo 91, 92",Isaías 55:3-9,"Colossenses 3:18-4:6/Gálatas 3:23-29, 4:4-7",João 15:1-16
Par,Tempo da Epifania,12 Jan,"Salmo 98, 99(100)",Salmo 104,"Gênesis 49:1-2, 8-12/ Isaías 61:1-9","Colossenses 3:18-4:6/Gálatas 3:23-29, 4:4-7",João 15:1-16
Par,Primeira Semana da Epifania,Seg,"Salmo 1, 2, 3","Salmo 4, 7",Gênesis 2:4-9(10-15)16-25,Hebreus 1:1-14,João 1:1-18
Par,Primeira Semana da Epifania,Ter,"Salmo 5, 6","Salmo 10, 11",Gênesis 3:1-24,Hebreus 2:1-10,João 1:19-28
Par,Primeira Semana da Epifania,Qua,Salmo 119:1-24,"Salmo 12, 13, 14",Gênesis 4:1-16,Hebreus 2:11-18,João 1:(29-34)35-42
Par,Primeira Semana da Epifania,Qui,Salmo 18:1-20,Salmo 18:21-50,Gênesis 4:17-26,Hebreus 3:1-11,João 1:43-51
Par,Primeira Semana da Epifania,Sex,"Salmo 16, 17",Salmo 22,Gênesis 6:1-8,Hebreus 3:12-19,João 2:1-12
Par,Primeira Semana da Epifania,Sab,"Salmo 20, 21:1-7(8-14)","Salmo 110:1-5(6-7), 116, 117",Gênesis 6:9-22,Hebreus 4:1-13,João 2:13-22
Par,Segunda Semana da Epifania,Seg,Salmo 25,"Salmo 9, 15",Gênesis 8:6-22,Hebreus 4:14-5:6,João 2:23-3:15
Par,Segunda Semana da Epifania,Ter,"Salmo 26, 28","Salmo 36, 39",Gênesis 9:1-17,Hebreus 5:7-14,João 3:16-21
Par,Segunda Semana da Epifania,Qua,Salmo 38,Salmo 119:25-48,Gênesis 9:18-29,Hebreus 6:1-12,João 3:22-36
Par,Segunda Semana da Epifania,Qui,Salmo 37:1-18,Salmo 37:19-4,Gênesis 11:1-9,Hebreus 6:13-20,João 4:1-15
Par,Segunda Semana da Epifania,Sex,Salmo 31,Salmo 35,Gênesis 11:27-12:8,Hebreus 7:1-17,João 4:16-26
Par,Segunda Semana da Epifania,Sab,"Salmo 30, 32","Salmo 42, 43",Gênesis 12:9-13:1,Hebreus 7:18-28,João 4:27-42
Par,Terceira Semana da Epifania,Seg,"Salmo 41, 52",Salmo 44,Gênesis 14:(1-7)8-24,Hebreus 8:1-13,João 4:43-54
Par,Terceira Semana da Epifania,Ter,Salmo 45,"Salmo 47, 48","Gênesis 15:1-11, 17-21",Hebreus 9:1-14,João 5:1-18
Par,Terceira Semana da Epifania,Qua,Salmo 119:49-72,"Salmo 49, [53]",Gênesis 16:1-14,Hebreus 9:15-28,João 5:19-29
Par,Terceira Semana da Epifania,Qui,Salmo 50,"Salmo [59, 60]ou 118",Gênesis 16:15-17:14,Hebreus 10:1-10,João 5:30-47
Par,Terceira Semana da Epifania,Sex,"Salmo 40, 54",Salmo 51,Gênesis 17:15-27,Hebreus 10:11-25,João 6:1-15
Par,Terceira Semana da Epifania,Sab,Salmo 55,"Salmo 138, 139:1-17(18-23)",Gênesis 18:1-16,Hebreus 10:26-39,João 6:16-27
Par,Quarta Semana da Epifania,Seg,"Salmo 56, 57, [58]","Salmo 64, 65",Gênesis 19:1-17(18-23)24-29,Hebreus 11:1-12,João 6:27-40
Par,Quarta Semana da Epifania,Ter,"Salmo 61, 62",Salmo 68:1-20(21-23)24-36,Gênesis 21:1-21,Hebreus 11:13-22,João 6:41-51
Par,Quarta Semana da Epifania,Qua,Salmo 72,Salmo 119:73-96,Gênesis 22:1-18,Hebreus 11:23-31,João 6:52-59
